date,customer_count,dow,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun,dow_sin,dow_cos,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,holiday_元宵_day,holiday_元宵_dist,holiday_端午_day,holiday_端午_dist,holiday_母親節_day,holiday_母親節_dist,holiday_中秋_day,holiday_中秋_dist,holiday_中元_day,holiday_中元_dist,holiday_七夕_day,holiday_七夕_dist,holiday_父親節_day,holiday_父親節_dist,holiday_雙十_day,holiday_雙十_dist,holiday_冬至_day,holiday_冬至_dist,holiday_聖誕_day,holiday_聖誕_dist,holiday_清明_day,holiday_清明_dist,holiday_元旦_day,holiday_元旦_dist,holiday_除夕_day,holiday_除夕_dist,holiday_春節_day,holiday_春節_dist,holiday_周年慶,payday5_day,payday5_dist,segment,avg_temp,avg_humidity,rainfall,rain_flag
2014-03-17,1897,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1.0,1,20.2,68,0.0,0
2014-03-18,1793,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,22.4,68,0.0,0
2014-03-19,1762,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.8,69,0.0,0
2014-03-20,1457,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,16.8,80,1.5,1
2014-03-21,2190,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.9375,0,0.0,0,0.0,0,0.0,0,0,0.0,1,13.3,60,0.5,1
2014-03-22,3525,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.875,0,0.0,0,0.0,0,0.0,0,0,0.0,1,16.0,57,0.0,0
2014-03-23,3717,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.8125,0,0.0,0,0.0,0,0.0,0,0,0.0,1,19.4,55,0.0,0
2014-03-24,1989,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.75,0,0.0,0,0.0,0,0.0,0,0,-1.0,1,20.5,60,0.0,0
2014-03-25,1892,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.6875,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,1,21.8,63,0.0,0
2014-03-26,1875,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.625,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,1,23.8,66,0.0,0
2014-03-27,1954,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.5625,0,0.0,0,0.0,0,0.0,0,0,-0.75,1,24.1,72,0.0,0
2014-03-28,2292,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.5,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,1,25.0,69,0.0,0
2014-03-29,3322,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.4375,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,1,25.5,71,14.0,1
2014-03-30,4139,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.375,0,0.0,0,0.0,0,0.0,0,0,-0.5,1,22.5,59,0.0,0
2014-03-31,1951,0,1,0,0,0,0,0,0,0.0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.3125,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,1,21.3,74,20.0,1
2014-04-01,1880,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.25,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,1,17.0,87,14.5,1
2014-04-02,1955,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.1875,0,0.0,0,0.0,0,0.0,0,0,-0.25,1,18.7,77,0.0,0
2014-04-03,2029,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.125,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,1,18.3,84,3.0,1
2014-04-04,3499,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.0625,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,1,18.2,61,0.0,0
2014-04-05,2991,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0.0,1,21.1,53,0.0,0
2014-04-06,3639,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0625,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,1,20.3,63,0.0,0
2014-04-07,1574,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.125,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,1,18.7,87,13.5,1
2014-04-08,2094,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1875,0,0.0,0,0.0,0,0.0,0,0,0.25,1,22.0,76,0.5,1
2014-04-09,1821,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,1,21.6,77,0.0,0
2014-04-10,1978,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3125,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,1,22.9,65,0.0,0
2014-04-11,1882,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.375,0,0.0,0,0.0,0,0.0,0,0,0.5,1,24.1,63,0.0,0
2014-04-12,3340,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4375,0,0.0,0,0.0,0,0.0,0,0,0.5833333333333334,1,25.3,64,0.0,0
2014-04-13,3913,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,0.6666666666666666,1,25.1,66,0.0,0
2014-04-14,1830,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5625,0,0.0,0,0.0,0,0.0,0,0,0.75,1,19.7,66,0.0,0
2014-04-15,1824,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.625,0,0.0,0,0.0,0,0.0,0,0,0.8333333333333334,1,22.4,61,0.0,0
2014-04-16,1781,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6875,0,0.0,0,0.0,0,0.0,0,0,0.9166666666666666,1,23.9,70,0.0,0
2014-04-17,1743,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0,1.0,1,25.1,70,0.0,0
2014-04-18,1984,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8125,0,0.0,0,0.0,0,0.0,0,0,0.0,1,25.5,74,0.0,0
2014-04-19,3173,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.875,0,0.0,0,0.0,0,0.0,0,0,0.0,1,25.4,76,0.0,0
2014-04-20,3798,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9375,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.3,81,0.0,0
2014-04-21,1935,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,24.0,75,0.0,0
2014-04-22,1586,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,21.6,87,1.5,1
2014-04-23,2429,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-1.0,1,20.4,78,0.0,0
2014-04-24,2152,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,1,21.3,91,33.5,1
2014-04-25,2402,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,1,23.2,88,11.0,1
2014-04-26,3516,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.75,1,24.3,88,11.0,1
2014-04-27,4604,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,1,24.5,81,0.0,0
2014-04-28,2174,0,1,0,0,0,0,0,0,0.0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,1,22.9,67,0.0,0
2014-04-29,2065,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5,1,21.6,66,0.0,0
2014-04-30,1878,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,1,21.2,80,3.5,1
2014-05-01,3064,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,1,20.1,96,25.5,1
2014-05-02,2557,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.25,1,23.9,81,0.0,0
2014-05-03,3435,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,1,23.2,68,0.0,0
2014-05-04,4285,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,1,24.0,75,0.5,1
2014-05-05,1804,0,1,0,0,0,0,0,0,0.0,1.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.0,1,18.5,89,47.0,1
2014-05-06,1844,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,1,17.5,92,4.5,1
2014-05-07,1709,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,1,20.7,92,3.5,1
2014-05-08,2116,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.25,1,23.7,80,0.5,1
2014-05-09,1968,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,1,22.8,92,43.5,1
2014-05-10,3462,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,-0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,1,24.7,83,0.0,0
2014-05-11,3689,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5,1,26.7,78,1.5,1
2014-05-12,2056,0,1,0,0,0,0,0,0,0.0,1.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5833333333333334,1,27.4,77,0.5,1
2014-05-13,1927,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.6666666666666666,1,26.0,83,3.0,1
2014-05-14,2706,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.75,1,29.7,64,0.0,0
2014-05-15,2109,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.8333333333333334,1,27.0,77,52.0,1
2014-05-16,2577,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.9166666666666666,1,23.9,88,2.5,1
2014-05-17,4368,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-1.0,0,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1.0,1,27.1,82,0.0,0
2014-05-18,4825,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.9375,0,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,27.9,75,1.0,1
2014-05-19,2074,0,1,0,0,0,0,0,0,0.0,1.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.875,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,25.7,88,25.0,1
2014-05-20,2143,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.8125,0,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,24.8,92,70.5,1
2014-05-21,1956,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.75,0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,19.1,97,241.0,1
2014-05-22,2401,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.6875,0,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.3,93,12.0,1
2014-05-23,2529,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.625,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.9,93,2.5,1
2014-05-24,4125,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.5625,0,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-1.0,1,27.3,77,0.0,0
2014-05-25,4854,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.5,0,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,1,28.3,75,0.0,0
2014-05-26,2338,0,1,0,0,0,0,0,0,0.0,1.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.4375,0,0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,1,28.8,76,4.5,1
2014-05-27,2397,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.375,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.75,1,26.8,88,7.0,1
2014-05-28,2260,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,1,27.8,84,0.0,0
2014-05-29,1969,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,1,25.7,94,75.0,1
2014-05-30,2340,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,-0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5,1,26.7,90,2.0,1
